service_id,date,exception_type
2497ML55290805190723,20140206,2
2497ML55290805192151,20140127,2
2497ML55290805192151,20140206,2
2497ML55290810192613,20140127,2
2497ML55290810192613,20140206,2
2497ML55290810194041,20140127,2
2497ML55290810194041,20140206,2
2497ML55290821196771,20140127,2
2497ML55290821196771,20140206,2
2497ML55290821198199,20140127,2
2497ML55290821198199,20140206,2
2497ML55290830200173,20140127,2
2497ML55290830200173,20140206,2
2497ML55290830201601,20140127,2
2497ML55290830201601,20140206,2
2497ML55290839203125,20140127,2
2497ML55290839203125,20140206,2
2497ML55290839204858,20140127,2
2497ML55290839204858,20140206,2
2497ML55290850209472,20140113,2
2497ML55290850209472,20140114,2
2497ML55290850209472,20140115,2
2497ML55290850209472,20140116,2
2497ML55290850209472,20140117,2
2497ML55290850209472,20140120,2
2497ML55290850209472,20140121,2
2497ML55290850209472,20140122,2
2497ML55290850209472,20140123,2
2497ML55290850209472,20140124,2
2497ML55290850209472,20140127,2
2497ML55290850209472,20140128,2
2497ML55290850209472,20140129,2
2497ML55290850209472,20140130,2
2497ML55290850209472,20140131,2
2497ML55290850209472,20140203,2
2497ML55290850209472,20140204,2
2497ML55290850209472,20140205,2
2497ML55290850209472,20140206,2
2497ML55290850209472,20140207,2
2497ML55290853208417,20140127,2
2497ML55290853208417,20140206,2
2497ML55290853208417,20140210,2
2497ML55290853208417,20140211,2
2497ML55290853208417,20140212,2
2497ML55290853208417,20140213,2
2497ML55290853208417,20140214,2
2497ML55290855211503,20140113,2
2497ML55290855211503,20140114,2
2497ML55290855211503,20140115,2
2497ML55290855211503,20140116,2
2497ML55290855211503,20140117,2
2497ML55290855211503,20140120,2
2497ML55290855211503,20140121,2
2497ML55290855211503,20140122,2
2497ML55290855211503,20140123,2
2497ML55290855211503,20140124,2
2497ML55290855211503,20140127,2
2497ML55290855211503,20140128,2
2497ML55290855211503,20140129,2
2497ML55290855211503,20140130,2
2497ML55290855211503,20140131,2
2497ML55290855211503,20140203,2
2497ML55290855211503,20140204,2
2497ML55290855211503,20140205,2
2497ML55290855211503,20140206,2
2497ML55290855211503,20140207,2
2497ML55290900210874,20140127,2
2497ML55290900210874,20140206,2
2497ML55290900210874,20140210,2
2497ML55290900210874,20140211,2
2497ML55290900210874,20140212,2
2497ML55290900210874,20140213,2
2497ML55290900210874,20140214,2
2497ML55290905215283,20140113,2
2497ML55290905215283,20140114,2
2497ML55290905215283,20140115,2
2497ML55290905215283,20140116,2
2497ML55290905215283,20140117,2
2497ML55290905215283,20140120,2
2497ML55290905215283,20140121,2
2497ML55290905215283,20140122,2
2497ML55290905215283,20140123,2
2497ML55290905215283,20140124,2
2497ML55290905215283,20140127,2
2497ML55290905215283,20140128,2
2497ML55290905215283,20140129,2
2497ML55290905215283,20140130,2
2497ML55290905215283,20140131,2
2497ML55290905215283,20140203,2
2497ML55290905215283,20140204,2
2497ML55290905215283,20140205,2
2497ML55290905215283,20140206,2
2497ML55290905215283,20140207,2
2497ML55290910214654,20140127,2
2497ML55290910214654,20140206,2
2497ML55290910214654,20140210,2
2497ML55290910214654,20140211,2
2497ML55290910214654,20140212,2
2497ML55290910214654,20140213,2
2497ML55290910214654,20140214,2
2497ML55290921219121,20140127,2
2497ML55290921219121,20140206,2
2497ML55290921219699,20140127,2
2497ML55290921219699,20140206,2
2497ML55290931222592,20140127,2
2497ML55290931222592,20140206,2
2497ML55290931223479,20140127,2
2497ML55290931223479,20140206,2
2497ML55290946228262,20140127,2
2497ML55290946228262,20140206,2
2497ML55290946228262,20140210,2
2497ML55290946228262,20140211,2
2497ML55290946228262,20140212,2
2497ML55290946228262,20140213,2
2497ML55290946228262,20140214,2
2497ML55290955233982,20140113,2
2497ML55290955233982,20140114,2
2497ML55290955233982,20140115,2
2497ML55290955233982,20140116,2
2497ML55290955233982,20140117,2
2497ML55290955233982,20140120,2
2497ML55290955233982,20140121,2
2497ML55290955233982,20140122,2
2497ML55290955233982,20140123,2
2497ML55290955233982,20140124,2
2497ML55290955233982,20140127,2
2497ML55290955233982,20140128,2
2497ML55290955233982,20140129,2
2497ML55290955233982,20140130,2
2497ML55290955233982,20140131,2
2497ML55290955233982,20140203,2
2497ML55290955233982,20140204,2
2497ML55290955233982,20140205,2
2497ML55290955233982,20140206,2
2497ML55290955233982,20140207,2
2497ML55291004235066,20140127,2
2497ML55291004235066,20140206,2
2497ML55291004235066,20140210,2
2497ML55291004235066,20140211,2
2497ML55291004235066,20140212,2
2497ML55291004235066,20140213,2
2497ML55291004235066,20140214,2
2497ML55291018240358,20140127,2
2497ML55291018240358,20140206,2
2497ML55291018241245,20140127,2
2497ML55291018241245,20140206,2
2497ML55291034246406,20140127,2
2497ML55291034246406,20140206,2
2497ML55291034247293,20140127,2
2497ML55291034247293,20140206,2
2497ML55291048251698,20140127,2
2497ML55291048251698,20140206,2
2497ML55291048252585,20140127,2
2497ML55291048252585,20140206,2
2497ML55291455345373,20140127,2
2497ML55291455345373,20140206,2
2497ML55291455346590,20140127,2
2497ML55291455346590,20140206,2
2497ML55291524356518,20140127,2
2497ML55291524356518,20140206,2
2497ML55291524357396,20140127,2
2497ML55291524357396,20140206,2
2498ML51201345322111,20140113,2
2498ML51201345322111,20140114,2
2498ML51201345322111,20140115,2
2498ML51201345322111,20140116,2
2498ML51201345322111,20140117,2
2498ML51201345322111,20140120,2
2498ML51201345322111,20140121,2
2498ML51201345322111,20140122,2
2498ML51201345322111,20140123,2
2498ML51201345322111,20140124,2
2498ML51201345322111,20140127,2
2498ML51201345322111,20140128,2
2498ML51201345322111,20140129,2
2498ML51201345322111,20140130,2
2498ML51201345322111,20140131,2
2498ML51201345322111,20140203,2
2498ML51201345322111,20140204,2
2498ML51201345322111,20140205,2
2498ML51201345322111,20140206,2
2498ML51201345322111,20140207,2
2498ML51201355324811,20140127,2
2498ML51201355324811,20140206,2
2498ML51201355324811,20140210,2
2498ML51201355324811,20140211,2
2498ML51201355324811,20140212,2
2498ML51201355324811,20140213,2
2498ML51201355324811,20140214,2
2498ML51201425338710,20140113,2
2498ML51201425338710,20140114,2
2498ML51201425338710,20140115,2
2498ML51201425338710,20140116,2
2498ML51201425338710,20140117,2
2498ML51201425338710,20140120,2
2498ML51201425338710,20140121,2
2498ML51201425338710,20140122,2
2498ML51201425338710,20140123,2
2498ML51201425338710,20140124,2
2498ML51201425338710,20140127,2
2498ML51201425338710,20140128,2
2498ML51201425338710,20140129,2
2498ML51201425338710,20140130,2
2498ML51201425338710,20140131,2
2498ML51201425338710,20140203,2
2498ML51201425338710,20140204,2
2498ML51201425338710,20140205,2
2498ML51201425338710,20140206,2
2498ML51201425338710,20140207,2
2498ML51201435339931,20140127,2
2498ML51201435339931,20140206,2
2498ML51201435339931,20140210,2
2498ML51201435339931,20140211,2
2498ML51201435339931,20140212,2
2498ML51201435339931,20140213,2
2498ML51201435339931,20140214,2
2498ML51201450344670,20140127,2
2498ML51201450344670,20140206,2
2498ML51201450344670,20140210,2
2498ML51201450344670,20140211,2
2498ML51201450344670,20140212,2
2498ML51201450344670,20140213,2
2498ML51201450344670,20140214,2
2498ML51201510353161,20140127,2
2498ML51201510353161,20140206,2
2498ML51201510353161,20140210,2
2498ML51201510353161,20140211,2
2498ML51201510353161,20140212,2
2498ML51201510353161,20140213,2
2498ML51201510353161,20140214,2
2498ML51201520356941,20140127,2
2498ML51201520356941,20140206,2
2498ML51201520359264,20140127,2
2498ML51201520359264,20140206,2
2498ML51201535363035,20140127,2
2498ML51201535363035,20140206,2
2498ML51201535364934,20140127,2
2498ML51201535364934,20140206,2
2498ML51201555371452,20140127,2
2498ML51201555371452,20140206,2
2498ML51201555372494,20140127,2
2498ML51201555372494,20140206,2
2498ML51201635385510,20140127,2
2498ML51201635385510,20140206,2
2498ML51201635387614,20140127,2
2498ML51201635387614,20140206,2
2498ML51201650392190,20140127,2
2498ML51201650392190,20140206,2
2498ML51201650393284,20140127,2
2498ML51201650393284,20140206,2
2498ML51201720403530,20140127,2
2498ML51201720403530,20140206,2
2498ML51201720404624,20140127,2
2498ML51201720404624,20140206,2
2498ML51201755416332,20140127,2
2498ML51201755416332,20140206,2
2498ML51201755416373,20140127,2
2498ML51201755416373,20140206,2
2498ML51201810421831,20140127,2
2498ML51201810421831,20140206,2
2498ML51201810421831,20140210,2
2498ML51201810421831,20140211,2
2498ML51201810421831,20140212,2
2498ML51201810421831,20140213,2
2498ML51201810421831,20140214,2
2498ML51201855438051,20140127,2
2498ML51201855438051,20140206,2
2498ML51201855438051,20140210,2
2498ML51201855438051,20140211,2
2498ML51201855438051,20140212,2
2498ML51201855438051,20140213,2
2498ML51201855438051,20140214,2
2580ML46791645260829,20140127,2
2580ML46791645260829,20140206,2
2580ML46791645262200,20140127,2
2580ML46791645262200,20140206,2
2580ML46791715268419,20140127,2
2580ML46791715268419,20140206,2
2580ML46791715270763,20140127,2
2580ML46791715270763,20140206,2
2581ML17240600357696,20140127,2
2581ML17240600357696,20140206,2
2581ML17240600357696,20140210,2
2581ML17240600357696,20140211,2
2581ML17240600357696,20140212,2
2581ML17240600357696,20140213,2
2581ML17240600357696,20140214,2
2581ML17240624380400,20140127,2
2581ML17240624380400,20140206,2
2581ML17240624380400,20140210,2
2581ML17240624380400,20140211,2
2581ML17240624380400,20140212,2
2581ML17240624380400,20140213,2
2581ML17240624380400,20140214,2
2581ML17240645402922,20140127,2
2581ML17240645402922,20140206,2
2581ML17240645402922,20140210,2
2581ML17240645402922,20140211,2
2581ML17240645402922,20140212,2
2581ML17240645402922,20140213,2
2581ML17240645402922,20140214,2
2581ML17240705425744,20140127,2
2581ML17240705425744,20140206,2
2581ML17240705425744,20140210,2
2581ML17240705425744,20140211,2
2581ML17240705425744,20140212,2
2581ML17240705425744,20140213,2
2581ML17240705425744,20140214,2
2581ML17240715435204,20140127,2
2581ML17240715435204,20140206,2
2581ML17240715435204,20140210,2
2581ML17240715435204,20140211,2
2581ML17240715435204,20140212,2
2581ML17240715435204,20140213,2
2581ML17240715435204,20140214,2
2581ML17240745463584,20140127,2
2581ML17240745463584,20140206,2
2581ML17240745463584,20140210,2
2581ML17240745463584,20140211,2
2581ML17240745463584,20140212,2
2581ML17240745463584,20140213,2
2581ML17240745463584,20140214,2
2581ML17240750468314,20140127,2
2581ML17240750468314,20140206,2
2581ML17240750468314,20140210,2
2581ML17240750468314,20140211,2
2581ML17240750468314,20140212,2
2581ML17240750468314,20140213,2
2581ML17240750468314,20140214,2
2581ML17240800474528,20140113,2
2581ML17240800474528,20140116,2
2581ML17240800474528,20140120,2
2581ML17240800474528,20140123,2
2581ML17240800474528,20140130,2
2581ML17240800474528,20140203,2
2581ML17240800474528,20140210,2
2581ML17240800474528,20140213,2
2581ML17240805483892,20140127,2
2581ML17240805483892,20140206,2
2581ML17240805483892,20140210,2
2581ML17240805483892,20140211,2
2581ML17240805483892,20140212,2
2581ML17240805483892,20140213,2
2581ML17240805483892,20140214,2
2581ML17240815491964,20140127,2
2581ML17240815491964,20140206,2
2581ML17240815491964,20140210,2
2581ML17240815491964,20140211,2
2581ML17240815491964,20140212,2
2581ML17240815491964,20140213,2
2581ML17240815491964,20140214,2
2581ML17240835512272,20140127,2
2581ML17240835512272,20140206,2
2581ML17240835512272,20140210,2
2581ML17240835512272,20140211,2
2581ML17240835512272,20140212,2
2581ML17240835512272,20140213,2
2581ML17240835512272,20140214,2
2581ML17240900531288,20140113,2
2581ML17240900531288,20140116,2
2581ML17240900531288,20140120,2
2581ML17240900531288,20140123,2
2581ML17240900531288,20140130,2
2581ML17240900531288,20140203,2
2581ML17240900531288,20140210,2
2581ML17240900531288,20140213,2
2581ML17240903535257,20140127,2
2581ML17240903535257,20140206,2
2581ML17240903535257,20140210,2
2581ML17240903535257,20140211,2
2581ML17240903535257,20140212,2
2581ML17240903535257,20140213,2
2581ML17240903535257,20140214,2
2581ML17240908539987,20140127,2
2581ML17240908539987,20140206,2
2581ML17240908539987,20140210,2
2581ML17240908539987,20140211,2
2581ML17240908539987,20140212,2
2581ML17240908539987,20140213,2
2581ML17240908539987,20140214,2
2581ML17240917548501,20140127,2
2581ML17240917548501,20140206,2
2581ML17240917548501,20140210,2
2581ML17240917548501,20140211,2
2581ML17240917548501,20140212,2
2581ML17240917548501,20140213,2
2581ML17240917548501,20140214,2
2581ML17240938568367,20140127,2
2581ML17240938568367,20140206,2
2581ML17240938568367,20140210,2
2581ML17240938568367,20140211,2
2581ML17240938568367,20140212,2
2581ML17240938568367,20140213,2
2581ML17240938568367,20140214,2
2581ML17240940569369,20140113,2
2581ML17240940569369,20140116,2
2581ML17240940569369,20140120,2
2581ML17240940569369,20140123,2
2581ML17240940569369,20140130,2
2581ML17240940569369,20140203,2
2581ML17240940569369,20140210,2
2581ML17240940569369,20140213,2
2581ML17240955584449,20140127,2
2581ML17240955584449,20140206,2
2581ML17240955584449,20140210,2
2581ML17240955584449,20140211,2
2581ML17240955584449,20140212,2
2581ML17240955584449,20140213,2
2581ML17240955584449,20140214,2
2581ML17241010598639,20140127,2
2581ML17241010598639,20140206,2
2581ML17241010598639,20140210,2
2581ML17241010598639,20140211,2
2581ML17241010598639,20140212,2
2581ML17241010598639,20140213,2
2581ML17241010598639,20140214,2
2581ML17241020609530,20140113,2
2581ML17241020609530,20140116,2
2581ML17241020609530,20140120,2
2581ML17241020609530,20140123,2
2581ML17241020609530,20140130,2
2581ML17241020609530,20140203,2
2581ML17241020609530,20140210,2
2581ML17241020609530,20140213,2
2581ML17241025612829,20140127,2
2581ML17241025612829,20140206,2
2581ML17241025612829,20140210,2
2581ML17241025612829,20140211,2
2581ML17241025612829,20140212,2
2581ML17241025612829,20140213,2
2581ML17241025612829,20140214,2
2581ML17241040627019,20140127,2
2581ML17241040627019,20140206,2
2581ML17241040627019,20140210,2
2581ML17241040627019,20140211,2
2581ML17241040627019,20140212,2
2581ML17241040627019,20140213,2
2581ML17241040627019,20140214,2
2581ML17241057643101,20140127,2
2581ML17241057643101,20140206,2
2581ML17241057643101,20140210,2
2581ML17241057643101,20140211,2
2581ML17241057643101,20140212,2
2581ML17241057643101,20140213,2
2581ML17241057643101,20140214,2
2581ML17241100647370,20140113,2
2581ML17241100647370,20140116,2
2581ML17241100647370,20140120,2
2581ML17241100647370,20140123,2
2581ML17241100647370,20140130,2
2581ML17241100647370,20140203,2
2581ML17241100647370,20140210,2
2581ML17241100647370,20140213,2
2581ML17241117662021,20140127,2
2581ML17241117662021,20140206,2
2581ML17241117662021,20140210,2
2581ML17241117662021,20140211,2
2581ML17241117662021,20140212,2
2581ML17241117662021,20140213,2
2581ML17241117662021,20140214,2
2581ML17241137680941,20140127,2
2581ML17241137680941,20140206,2
2581ML17241137680941,20140210,2
2581ML17241137680941,20140211,2
2581ML17241137680941,20140212,2
2581ML17241137680941,20140213,2
2581ML17241137680941,20140214,2
2581ML17241140685210,20140113,2
2581ML17241140685210,20140116,2
2581ML17241140685210,20140120,2
2581ML17241140685210,20140123,2
2581ML17241140685210,20140130,2
2581ML17241140685210,20140203,2
2581ML17241140685210,20140210,2
2581ML17241140685210,20140213,2
2581ML17241157699861,20140127,2
2581ML17241157699861,20140206,2
2581ML17241157699861,20140210,2
2581ML17241157699861,20140211,2
2581ML17241157699861,20140212,2
2581ML17241157699861,20140213,2
2581ML17241157699861,20140214,2
2581ML17241217718781,20140127,2
2581ML17241217718781,20140206,2
2581ML17241217718781,20140210,2
2581ML17241217718781,20140211,2
2581ML17241217718781,20140212,2
2581ML17241217718781,20140213,2
2581ML17241217718781,20140214,2
2581ML17241220723050,20140113,2
2581ML17241220723050,20140116,2
2581ML17241220723050,20140120,2
2581ML17241220723050,20140123,2
2581ML17241220723050,20140130,2
2581ML17241220723050,20140203,2
2581ML17241220723050,20140210,2
2581ML17241220723050,20140213,2
2581ML17241237737701,20140127,2
2581ML17241237737701,20140206,2
2581ML17241237737701,20140210,2
2581ML17241237737701,20140211,2
2581ML17241237737701,20140212,2
2581ML17241237737701,20140213,2
2581ML17241237737701,20140214,2
2581ML17241257756621,20140127,2
2581ML17241257756621,20140206,2
2581ML17241257756621,20140210,2
2581ML17241257756621,20140211,2
2581ML17241257756621,20140212,2
2581ML17241257756621,20140213,2
2581ML17241257756621,20140214,2
2581ML17241300760890,20140113,2
2581ML17241300760890,20140116,2
2581ML17241300760890,20140120,2
2581ML17241300760890,20140123,2
